id,shelf,formation_lower,formation_upper,lat,lon,description,sources,REMA1,REMA2,notes,
001,Amery,2019-06-09,2019-06-11,-72.3474,67.64577,"massive event, paper published","L8, S1, IS2, WV",2018-03-26,2019-12-20,paper: https://doi.org/10.1029/2020GL091095,https://discover.digitalglobe.com/822b0694-eb0c-11eb-b0f0-c629380d8059
002,Amery,2014-10-03,2014-10-18,-71.747023,71.038569,"straddling grounding line, re-filled Feb 2020","REMA, L8",2014-09-27,2015-02-18,"timing only L8, REMA later: 20151001, 20160917",
003,George VI,2016-01-12,2016-02-09,-71.511629,-67.699096,"round shape, may have drained before","REMA, L8",2016-01-12,2017-04-04,"lower: REMA, upper: L8 (somewhat unclear)",
004,Riiser-Larsen,2014-02-25,2014-09-19,-72.061902,-11.168363,"shallow, small signal in REMA","REMA, L8",2013-01-03,2016-10-15,long REMA time difference,
005,George VI,2015-03-17,2015-09-09,-71.62512,-67.58669,"nice signal in REMA, L8 always cloudy ",REMA,2015-02-16,2016-01-12,,
006,Amery,2015-03-28,2015-04-02,-72.037005,69.588149,"round, uplift in middle?","REMA, L8",2014-03-02,2016-12-06,,
007,Amery,2019-03-30,2019-09-04,-71.3082,71.5013,"tear-shape near GL, nice IS2 profiles","IS2, L8",?,?,,
008,Amery,2014-10-18,2014-10-23,-71.88709,67.49296,"not a doline, lake drained above GL!",L8,?,?,,
009,Amery,2020-04-02,2020-09-18,-71.92557,70.78402,"straddling GL, drained 2015, re-filled, drained 2020",L8,?,? ,,
010,Amery,2019-07-24,2019-09-18,-72.39613,69.29339,drained baisin looks like it drained before?,"L8, IS2",?,? ,,
011,George VI,2020-01-02,2020-03-23,-70.99862,-67.80585,doline formation made large melt lake form,"L8, IS2",?,?,,
012,Amery,2020-12-14,2020-12-21,-72.34572,69.51401,"tear-shape near GL, IS2 close+caught uplift","L8, IS2",?,?,,
013,Amery,2020-02-14,2020-02-21,-70.47532,72.74629,near GL,L8,?,?,,
014,George VI,2018-02-07,2018-03-02,-71.45909,-67.78925,"classic georgeIV, water ring later",L8,?,?,,
017,Shackleton,2017-12-20,2017-12-27,-66.27061,100.15366,"nicely captured by L8, good example for Shackleton",L8,??,??,TODO: Look for worldview data!!,
018,Amery,2020-04-02,2020-09-14,-72.1843,68.55895,,L8,,,,
019,Amery,2014-03-17,2014-09-14,-73.12284,66.60989,right on southern end of Amery GL (real thick ice!),L8,,,,
020,Amery,2017-03-14,2017-09-08,-72.69375,67.11467,very elongated basin along flowlines,L8,,,,
021,George VI,2021-02-15,2021-03-10,-71.52767,-67.62515,looks like it straddles the GL,L8,,,,
023,Wilkins,2020-01-24,2020-01-31,-70.2791,-70.06164,,,,,,
024,Wilkins,2017-01-15,2017-02-25,-70.2585,-70.62006,,,,,,
027,Larsen C,2016-04-18,2016-08-24,-66.22238,-63.5585,,,,,,
028,Pine Island,2019-12-23,2019-12-25,-74.47354,-99.57637,,,,,,
030,Abbott,2019-11-19,2019-12-28,-72.23435,-101.29298,,,,,,